"날짜","종가","시가","고가","저가","거래량","변동 %"
"1990- 03- 13","434.58","434.58","437.05","434.55","","-0.45%"
"1990- 03- 12","436.56","436.56","436.81","434.94","","-0.05%"
"1990- 03- 09","436.76","436.76","437.17","435.41","","0.06%"
"1990- 03- 08","436.50","436.50","436.68","432.41","","0.93%"
"1990- 03- 07","432.47","432.47","433.52","432.03","","0.03%"
"1990- 03- 06","432.33","432.33","432.67","428.56","","0.51%"
"1990- 03- 05","430.15","430.15","433.20","429.36","","-0.20%"
"1990- 03- 02","431.02","431.02","431.03","427.06","","0.89%"
"1990- 03- 01","427.21","427.21","427.80","424.44","","0.32%"
"1990- 02- 28","425.83","425.83","425.83","422.58","","0.76%"
"1990- 02- 27","422.61","422.61","423.56","420.96","","0.39%"
"1990- 02- 26","420.95","420.95","420.96","418.65","","0.34%"
"1990- 02- 23","419.52","419.52","422.70","418.05","","-0.76%"
"1990- 02- 22","422.75","422.75","425.14","421.53","","0.29%"
"1990- 02- 21","421.52","421.52","423.72","418.31","","-0.55%"
"1990- 02- 20","423.83","423.83","429.10","421.80","","-1.21%"
"1990- 02- 16","429.01","429.01","430.92","428.85","","-0.14%"
"1990- 02- 15","429.61","429.61","429.75","425.90","","0.72%"
"1990- 02- 14","426.56","426.56","427.25","425.46","","0.19%"
"1990- 02- 13","425.75","425.75","427.05","423.85","","-0.15%"
"1990- 02- 12","426.38","426.38","428.87","425.76","","-0.57%"
"1990- 02- 09","428.84","428.84","429.06","427.32","","0.36%"
"1990- 02- 08","427.32","427.32","430.29","426.79","","0.12%"
"1990- 02- 07","426.79","426.79","426.95","421.75","","0.66%"
"1990- 02- 06","423.99","423.99","425.24","422.08","","-0.17%"
"1990- 02- 05","424.73","424.73","424.88","422.19","","0.60%"
"1990- 02- 02","422.21","422.21","423.35","417.51","","1.07%"
"1990- 02- 01","417.76","417.76","417.91","415.79","","0.47%"
"1990- 01- 31","415.81","415.81","415.90","410.74","","1.24%"
"1990- 01- 30","410.72","410.72","418.10","409.98","","-1.77%"
"1990- 01- 29","418.11","418.11","422.96","416.41","","-0.76%"
"1990- 01- 26","421.33","421.33","425.92","419.45","","-0.92%"
"1990- 01- 25","425.24","425.24","429.10","425.05","","-0.10%"
"1990- 01- 24","425.66","425.66","430.25","419.73","","-1.11%"
"1990- 01- 23","430.42","430.42","433.85","428.86","","-0.35%"
"1990- 01- 22","431.94","431.94","440.90","431.66","","-2.03%"
"1990- 01- 19","440.88","440.88","441.25","437.52","","0.77%"
"1990- 01- 18","437.52","437.52","438.80","435.49","","-0.26%"
"1990- 01- 17","438.68","438.68","442.56","438.48","","-0.34%"
"1990- 01- 16","440.16","440.16","440.22","432.06","","0.81%"
"1990- 01- 15","436.64","436.64","439.74","436.37","","-0.70%"
"1990- 01- 12","439.72","439.72","448.78","439.24","","-2.04%"
"1990- 01- 11","448.86","448.86","452.51","448.83","","-0.41%"
"1990- 01- 10","450.70","450.70","456.75","450.50","","-1.33%"
"1990- 01- 09","456.77","456.77","459.73","456.64","","-0.42%"
"1990- 01- 08","458.71","458.71","458.75","456.49","","0.11%"
"1990- 01- 05","458.22","458.22","459.47","457.72","","-0.25%"
"1990- 01- 04","459.39","459.39","461.02","456.90","","-0.33%"
"1990- 01- 03","460.90","460.90","461.72","459.31","","0.34%"
"1990- 01- 02","459.33","459.33","459.34","453.84","","0.99%"
